D,T,C
19/09/05,12:37:05,7.962025500000001
19/09/05,12:37:06,6.8668504
19/09/05,12:37:07,6.7338391
19/09/05,12:37:08,7.248706900000001
19/09/05,12:37:09,7.0758820999999985
19/09/05,12:37:10,8.668336
19/09/05,12:37:11,7.6277224
19/09/05,12:37:12,7.4474098
19/09/05,12:37:13,7.7989934
19/09/05,12:37:14,7.964162499999999
19/09/05,12:37:15,8.250408299999998
19/09/05,12:37:16,7.754126600000001
19/09/05,12:37:17,6.6781173
19/09/05,12:37:18,7.1964586
19/09/05,12:37:19,6.163113399999999
19/09/05,12:37:20,9.5288647
19/09/05,12:37:21,7.547555999999999
19/09/05,12:37:22,6.986295600000001
19/09/05,12:37:23,6.987288300000001
19/09/05,12:37:24,8.156895600000002
19/09/05,12:37:25,7.5230591
19/09/05,12:37:26,8.053967900000002
19/09/05,12:37:27,7.869795100000001
19/09/05,12:37:28,7.616397200000002
19/09/05,12:37:29,7.7155616
19/09/05,12:37:30,7.933450600000001
19/09/05,12:37:31,6.4694771000000015
19/09/05,12:37:32,8.1309502
19/09/05,12:37:33,6.2754492
19/09/05,12:37:34,8.134649
19/09/05,12:37:35,5.973983499999998
19/09/05,12:37:36,6.2697054
19/09/05,12:37:37,3.9969544000000004
19/09/05,12:37:38,4.4193061
19/09/05,12:37:39,5.518545200000001
19/09/05,12:37:40,7.3293475
19/09/05,12:37:41,5.7116392
19/09/05,12:37:42,7.808240399999999
19/09/05,12:37:43,7.978888800000002
19/09/05,12:37:44,7.3861953
19/09/05,12:37:45,7.082605900000001
19/09/05,12:37:46,5.266458
19/09/05,12:37:47,5.6469731
19/09/05,12:37:48,8.1550774
19/09/05,12:37:49,7.976590999999998
19/09/05,12:37:50,7.538597400000001
19/09/05,12:37:51,8.159003899999998
19/09/05,12:37:52,7.9269443
19/09/05,12:37:53,7.877569900000001
19/09/05,12:37:54,6.4070898
19/09/05,12:37:55,7.1624618999999985
