D,T,C
19/09/09,15:06:39,4.940727300000001
19/09/09,15:06:40,12.5774487
19/09/09,15:06:41,6.0797124
19/09/09,15:06:42,5.6772064
19/09/09,15:06:43,7.898894
19/09/09,15:06:44,4.842723799999999
19/09/09,15:06:45,5.409764600000001
19/09/09,15:06:46,5.5038943
19/09/09,15:06:47,12.773182399999998
19/09/09,15:06:48,10.0155478
19/09/09,15:06:49,12.3588573
19/09/09,15:06:50,15.7495139
19/09/09,15:06:51,15.579399
19/09/09,15:06:52,14.171240399999997
19/09/09,15:06:53,14.6793474
19/09/09,15:06:54,15.985514200000003
19/09/09,15:06:55,16.0451059
19/09/09,15:06:56,15.3860991
19/09/09,15:06:57,15.419618400000001
19/09/09,15:06:58,13.813172600000003
19/09/09,15:06:59,12.428461399999998
19/09/09,15:07:00,12.992011200000002
19/09/09,15:07:01,12.6156834
19/09/09,15:07:02,10.5318312
19/09/09,15:07:03,6.9682656000000005
19/09/09,15:07:04,8.978541499999999
19/09/09,15:07:05,8.7830923
19/09/09,15:07:06,9.7373358
19/09/09,15:07:07,11.196538
19/09/09,15:07:08,9.975249
19/09/09,15:07:09,6.862221599999999
19/09/09,15:07:10,10.9353594
19/09/09,15:07:11,14.641927299999999
19/09/09,15:07:12,15.019419800000001
19/09/09,15:07:13,13.190297500000002
19/09/09,15:07:14,12.1332014
19/09/09,15:07:15,7.7152292
19/09/09,15:07:16,9.916848599999998
19/09/09,15:07:17,8.8081919
19/09/09,15:07:18,13.4254231
19/09/09,15:07:19,12.9814966
19/09/09,15:07:20,13.476445900000005
19/09/09,15:07:21,14.7699515
19/09/09,15:07:22,12.992097
19/09/09,15:07:23,15.070265599999997
19/09/09,15:07:24,13.219738099999999
19/09/09,15:07:25,12.4812243
19/09/09,15:07:26,11.638701000000001
19/09/09,15:07:27,11.254832100000002
19/09/09,15:07:28,12.104431400000001
19/09/09,15:07:29,10.5187966
19/09/09,15:07:30,13.340277500000003
19/09/09,15:07:31,16.5832378
19/09/09,15:07:32,15.129680999999998
19/09/09,15:07:33,14.5828188
19/09/09,15:07:34,15.867920699999997
19/09/09,15:07:35,14.109495400000004
19/09/09,15:07:36,13.659183
19/09/09,15:07:37,13.319294399999999
19/09/09,15:07:38,13.678106899999998
19/09/09,15:07:39,14.469320499999998
19/09/09,15:07:40,10.705126899999998
19/09/09,15:07:41,10.3830288
19/09/09,15:07:42,13.851886799999999
19/09/09,15:07:43,14.276397400000002
19/09/09,15:07:44,15.045096499999998
19/09/09,15:07:45,15.026770599999997
19/09/09,15:07:46,16.670675099999997
19/09/09,15:07:47,14.244422199999999
19/09/09,15:07:48,16.6825174
19/09/09,15:07:49,14.925690499999998
19/09/09,15:07:50,13.5257259
19/09/09,15:07:51,12.582624699999998
19/09/09,15:07:52,13.8668081
19/09/09,15:07:53,14.405917800000003
19/09/09,15:07:54,14.6256615
19/09/09,15:07:55,12.305834500000001
19/09/09,15:07:56,12.4418649
19/09/09,15:07:57,13.251152200000002
19/09/09,15:07:58,17.2614672
19/09/09,15:07:59,12.655073799999998
19/09/09,15:08:00,17.0110407
19/09/09,15:08:01,14.5711061
19/09/09,15:08:02,17.412447900000004
19/09/09,15:08:03,16.397419999999997
19/09/09,15:08:04,16.6315186
19/09/09,15:08:05,15.595292500000001
19/09/09,15:08:06,16.991563599999996
19/09/09,15:08:07,16.264246299999996
19/09/09,15:08:08,15.210296600000003
19/09/09,15:08:09,15.532768499999998
19/09/09,15:08:10,15.053764099999999
19/09/09,15:08:11,15.110492400000004
19/09/09,15:08:12,14.104133200000003
19/09/09,15:08:13,17.2957562
19/09/09,15:08:14,16.5614355
19/09/09,15:08:15,16.350132799999997
19/09/09,15:08:16,15.763551000000001
19/09/09,15:08:17,16.376539400000002
19/09/09,15:08:18,16.438105399999998
19/09/09,15:08:19,17.316708399999996
19/09/09,15:08:20,14.908216500000002
19/09/09,15:08:21,15.589744899999996
19/09/09,15:08:22,15.466629399999999
19/09/09,15:08:23,12.792322899999998
19/09/09,15:08:24,15.5624978
19/09/09,15:08:25,14.5477624
19/09/09,15:08:26,15.319291899999998
19/09/09,15:08:27,16.8973226
19/09/09,15:08:28,15.8829862
19/09/09,15:08:29,10.978953100000002
19/09/09,15:08:30,14.912907999999998
19/09/09,15:08:31,16.9389149
19/09/09,15:08:32,13.4453116
19/09/09,15:08:33,13.483356199999998
19/09/09,15:08:34,13.814214199999999
19/09/09,15:08:35,13.621647400000002
19/09/09,15:08:36,13.447719899999997
19/09/09,15:08:37,3.5777231
19/09/09,15:08:38,3.7272648
19/09/09,15:08:39,10.3034701
19/09/09,15:08:40,2.1810679
19/09/09,15:08:41,2.1731285999999996
19/09/09,15:08:42,2.1538168
19/09/09,15:08:43,2.2003316
19/09/09,15:08:44,2.2258423
19/09/09,15:08:45,2.2472428
19/09/09,15:08:46,2.3214531000000003
19/09/09,15:08:47,2.2632934999999996
19/09/09,15:08:48,2.2646693
19/09/09,15:08:49,2.3251834999999996
19/09/09,15:08:50,2.5009265000000003
19/09/09,15:08:51,2.6384345
19/09/09,15:08:52,2.4386222
19/09/09,15:08:53,2.5720796000000004
19/09/09,15:08:54,2.542856
19/09/09,15:08:55,2.4626740000000003
19/09/09,15:08:56,2.5797895
19/09/09,15:08:57,3.0067498
19/09/09,15:08:58,2.7497723999999995
19/09/09,15:08:59,2.4992441999999997
19/09/09,15:09:00,2.5139988000000004
19/09/09,15:09:01,2.4992486
19/09/09,15:09:02,2.5108659999999996
19/09/09,15:09:03,2.5825517000000007
19/09/09,15:09:04,2.5746482000000004
19/09/09,15:09:05,2.654139200000001
19/09/09,15:09:06,2.5881172000000006
19/09/09,15:09:07,2.5933282
19/09/09,15:09:08,2.4952614
19/09/09,15:09:09,2.5361936
19/09/09,15:09:10,2.5065331
19/09/09,15:09:11,2.7696366
19/09/09,15:09:12,2.4947417
19/09/09,15:09:13,2.6155335
19/09/09,15:09:14,2.7589403000000003
19/09/09,15:09:15,2.5136716
19/09/09,15:09:16,2.7323573999999997
19/09/09,15:09:17,2.7572596
19/09/09,15:09:18,2.6825227999999997
19/09/09,15:09:19,2.6993408
19/09/09,15:09:20,2.7036626
19/09/09,15:09:21,2.5901146
19/09/09,15:09:22,2.6475771999999993
19/09/09,15:09:23,2.618149500000001
19/09/09,15:09:24,2.717802
19/09/09,15:09:25,2.6767148999999995
19/09/09,15:09:26,2.7472778
19/09/09,15:09:27,2.7907361
19/09/09,15:09:28,2.6767155999999996
19/09/09,15:09:29,2.6067342
19/09/09,15:09:30,2.5566189
19/09/09,15:09:31,2.9899833
19/09/09,15:09:32,2.6573778
19/09/09,15:09:33,2.7589337
19/09/09,15:09:34,2.8426263
19/09/09,15:09:35,2.675984599999999
19/09/09,15:09:36,3.5601097
19/09/09,15:09:37,3.1168847
19/09/09,15:09:38,3.579926700000001
19/09/09,15:09:39,3.6505099999999997
19/09/09,15:09:40,2.7399263999999994
19/09/09,15:09:41,2.9182505000000005
19/09/09,15:09:42,3.4122653
19/09/09,15:09:43,2.9677565999999995
19/09/09,15:09:44,2.6934061000000002
19/09/09,15:09:45,3.166184899999999
19/09/09,15:09:46,3.3786159999999996
19/09/09,15:09:47,4.4458358
19/09/09,15:09:48,5.506040000000001
19/09/09,15:09:49,5.8675758
19/09/09,15:09:50,5.7507065
19/09/09,15:09:51,3.0797528
19/09/09,15:09:52,3.0853070000000002
19/09/09,15:09:53,3.246994199999999
19/09/09,15:09:54,5.6423988
19/09/09,15:09:55,3.4615974
19/09/09,15:09:56,3.4164886
19/09/09,15:09:57,3.1936042999999996
19/09/09,15:09:58,3.0423729
19/09/09,15:09:59,3.6030395
19/09/09,15:10:00,2.887866099999999
19/09/09,15:10:01,3.8679788999999998
19/09/09,15:10:02,4.104805999999999
19/09/09,15:10:03,4.373368699999999
19/09/09,15:10:04,5.858668699999999
19/09/09,15:10:05,6.170391100000001
19/09/09,15:10:06,4.957295199999999
19/09/09,15:10:07,5.086291
19/09/09,15:10:08,4.123172
19/09/09,15:10:09,3.3954101999999993
19/09/09,15:10:10,2.8612117
19/09/09,15:10:11,3.1728717000000004
19/09/09,15:10:12,2.5172184
19/09/09,15:10:13,2.6270358
19/09/09,15:10:14,2.5669883999999996
19/09/09,15:10:15,2.7291653
19/09/09,15:10:17,2.7136061000000002
19/09/09,15:10:17,2.7814589
19/09/09,15:10:18,2.5699633
19/09/09,15:10:19,2.6480074999999994
19/09/09,15:10:20,2.4143173
19/09/09,15:10:21,2.6243894
19/09/09,15:10:22,2.4704081000000007
19/09/09,15:10:23,2.4968031999999996
19/09/09,15:10:24,2.5879269999999996
19/09/09,15:10:25,2.8753797000000003
19/09/09,15:10:26,2.7758408
19/09/09,15:10:27,2.5620371
19/09/09,15:10:28,2.3312843
19/09/09,15:10:29,2.4910318
19/09/09,15:10:30,2.4759569999999997
19/09/09,15:10:31,2.4947598
19/09/09,15:10:32,2.9504180999999994
19/09/09,15:10:33,3.2328168000000006
19/09/09,15:10:34,2.9326783
19/09/09,15:10:35,2.8950031999999997
19/09/09,15:10:36,3.0918932999999997
19/09/09,15:10:37,2.9443080000000004
19/09/09,15:10:38,2.709966
19/09/09,15:10:39,2.9709683999999994
19/09/09,15:10:40,2.8598667000000004
19/09/09,15:10:41,3.2281777999999997
19/09/09,15:10:42,3.3296517999999997
19/09/09,15:10:43,4.441241999999999
19/09/09,15:10:44,10.186954300000002
19/09/09,15:10:45,10.66256
19/09/09,15:10:46,4.6475813
19/09/09,15:10:47,3.4132685000000005
19/09/09,15:10:48,3.0170030000000003
19/09/09,15:10:49,2.8802114999999997
19/09/09,15:10:50,2.9341916999999995
19/09/09,15:10:51,3.0247129
19/09/09,15:10:52,2.6699632
19/09/09,15:10:53,2.7924339000000002
19/09/09,15:10:54,2.9112951999999996
19/09/09,15:10:55,3.0485881
19/09/09,15:10:56,3.5388456
19/09/09,15:10:57,2.9523177000000005
19/09/09,15:10:58,7.0842723
19/09/09,15:10:59,3.0548903999999992
19/09/09,15:11:00,2.8451569
19/09/09,15:11:01,2.8039104999999993
19/09/09,15:11:02,2.6938613999999994
19/09/09,15:11:03,3.2315949
19/09/09,15:11:04,3.6590466
19/09/09,15:11:05,3.4514915000000004
19/09/09,15:11:06,3.6314668000000005
19/09/09,15:11:07,3.8741732
19/09/09,15:11:08,2.6484572
19/09/09,15:11:09,2.7291893000000003
19/09/09,15:11:10,2.4079913000000004
19/09/09,15:11:11,2.4106836
19/09/09,15:11:12,2.4826952999999996
19/09/09,15:11:13,2.7041791
19/09/09,15:11:14,3.4113426999999996
19/09/09,15:11:15,2.4188282999999995
19/09/09,15:11:16,2.4403606
19/09/09,15:11:17,2.4879311
19/09/09,15:11:18,2.4716501
19/09/09,15:11:19,2.6272621999999997
19/09/09,15:11:20,2.8800088
19/09/09,15:11:21,3.2361666000000002
19/09/09,15:11:22,4.7425056
19/09/09,15:11:23,5.823888900000001
19/09/09,15:11:24,6.852976400000001
19/09/09,15:11:25,7.418059500000001
19/09/09,15:11:26,6.2023584000000005
19/09/09,15:11:27,5.762432700000001
19/09/09,15:11:28,9.3283014
19/09/09,15:11:29,5.318595899999999
19/09/09,15:11:30,3.534894500000001
19/09/09,15:11:31,3.6485815
19/09/09,15:11:32,3.6250595000000003
19/09/09,15:11:33,3.6901177999999994
19/09/09,15:11:34,3.6156595
19/09/09,15:11:35,3.4414449
19/09/09,15:11:36,3.1301631000000003
19/09/09,15:11:37,3.4698557
19/09/09,15:11:38,3.4414449
19/09/09,15:11:39,3.5289800000000002
19/09/09,15:11:40,4.2565782
19/09/09,15:11:41,6.1907037
19/09/09,15:11:42,4.053177300000001
19/09/09,15:11:43,7.617939300000001
19/09/09,15:11:44,4.4198561000000005
19/09/09,15:11:45,4.365482
19/09/09,15:11:46,6.671107900000001
19/09/09,15:11:47,7.436796100000001
19/09/09,15:11:48,12.342946300000001
19/09/09,15:11:49,7.879536899999998
19/09/09,15:11:50,4.7625561
19/09/09,15:11:51,5.2312271
19/09/09,15:11:52,5.7539653
19/09/09,15:11:53,8.176155099999999
19/09/09,15:11:54,10.3430338
19/09/09,15:11:55,8.7758618
19/09/09,15:11:56,10.5158608
19/09/09,15:11:57,7.669451800000002
19/09/09,15:11:58,11.336011599999997
19/09/09,15:11:59,11.654660400000001
19/09/09,15:12:00,13.270283600000003
19/09/09,15:12:01,11.0740787
19/09/09,15:12:02,14.338338300000002
19/09/09,15:12:03,9.7286392
19/09/09,15:12:04,12.9282893
19/09/09,15:12:05,7.567661
19/09/09,15:12:06,7.991218099999998
19/09/09,15:12:07,9.1784837
19/09/09,15:12:08,10.5003446
19/09/09,15:12:09,9.176945600000002
19/09/09,15:12:10,9.6209279
19/09/09,15:12:11,4.4078056
19/09/09,15:12:12,5.260521699999999
19/09/09,15:12:13,8.496615700000001
19/09/09,15:12:14,10.556710799999998
19/09/09,15:12:15,12.547139200000004
19/09/09,15:12:16,13.990281399999999
19/09/09,15:12:17,7.598826900000001
19/09/09,15:12:18,11.4548828
19/09/09,15:12:19,6.583390199999999
19/09/09,15:12:20,9.5927685
19/09/09,15:12:21,5.084964199999999
19/09/09,15:12:22,6.986156899999998
19/09/09,15:12:23,10.456550799999997
19/09/09,15:12:24,10.813287699999998
19/09/09,15:12:25,8.545948500000002
19/09/09,15:12:26,6.5490973
19/09/09,15:12:27,5.7401086999999995
19/09/09,15:12:28,7.5610411
19/09/09,15:12:29,6.161525499999999
19/09/09,15:12:30,6.342364300000001
19/09/09,15:12:31,10.614524000000001
19/09/09,15:12:32,5.7543967
19/09/09,15:12:33,5.2633078000000015
19/09/09,15:12:34,5.8357265
19/09/09,15:12:35,9.6571725
19/09/09,15:12:36,8.8205958
19/09/09,15:12:37,8.1515533
19/09/09,15:12:38,5.649803099999999
19/09/09,15:12:39,8.4636735
19/09/09,15:12:40,7.791793600000001
19/09/09,15:12:41,6.4263072999999995
19/09/09,15:12:42,6.8096956
19/09/09,15:12:43,5.2345778
19/09/09,15:12:44,7.3182594000000005
19/09/09,15:12:45,13.110750800000003
19/09/09,15:12:46,10.932203500000004
19/09/09,15:12:47,10.5066078
19/09/09,15:12:48,8.518525
19/09/09,15:12:49,11.247131399999999
19/09/09,15:12:50,10.609792800000001
19/09/09,15:12:51,10.414727500000001
19/09/09,15:12:52,10.119585500000001
19/09/09,15:12:53,11.105321499999997
19/09/09,15:12:54,9.53805
19/09/09,15:12:55,8.52252
19/09/09,15:12:56,10.977640399999999
19/09/09,15:12:57,13.451430899999998
19/09/09,15:12:58,13.700238099999996
19/09/09,15:12:59,11.801600800000003
19/09/09,15:13:00,14.633745600000003
19/09/09,15:13:01,11.421058799999999
19/09/09,15:13:02,11.9563527
19/09/09,15:13:03,11.0960971
19/09/09,15:13:04,10.9353373
19/09/09,15:13:05,14.625242999999998
19/09/09,15:13:06,11.2496241
19/09/09,15:13:07,8.436244699999998
19/09/09,15:13:08,10.8256916
19/09/09,15:13:09,8.9561716
19/09/09,15:13:10,6.3254917
19/09/09,15:13:11,9.4610477
19/09/09,15:13:12,5.662273699999999
19/09/09,15:13:13,12.1619023
19/09/09,15:13:14,11.197618699999998
19/09/09,15:13:15,6.8570924
19/09/09,15:13:16,5.639689699999999
19/09/09,15:13:17,9.068168399999998
19/09/09,15:13:18,8.2490818
19/09/09,15:13:19,10.18954
19/09/09,15:13:20,12.4029787
19/09/09,15:13:21,15.557781199999999
19/09/09,15:13:22,14.342507199999998
19/09/09,15:13:23,11.467250199999999
19/09/09,15:13:24,10.589316399999998
19/09/09,15:13:25,6.803177399999999
19/09/09,15:13:26,10.3519092
19/09/09,15:13:27,7.827848599999999
19/09/09,15:13:28,15.347175599999998
19/09/09,15:13:29,5.816807700000002
19/09/09,15:13:30,5.643554699999999
19/09/09,15:13:31,6.4434602000000005
19/09/09,15:13:32,8.173368799999999
19/09/09,15:13:33,6.567585300000001
19/09/09,15:13:34,5.748693
19/09/09,15:13:35,7.8153796
19/09/09,15:13:36,7.138141500000001
19/09/09,15:13:37,8.807687399999999
19/09/09,15:13:38,8.8726448
19/09/09,15:13:39,9.6333269
19/09/09,15:13:40,6.571809100000001
19/09/09,15:13:41,9.908943999999998
19/09/09,15:13:42,11.482548300000001
19/09/09,15:13:43,6.862221599999999
19/09/09,15:13:44,10.755948600000002
19/09/09,15:13:45,9.636213500000002
19/09/09,15:13:46,7.9948212000000005
19/09/09,15:13:47,6.062069800000001
19/09/09,15:13:48,5.499597799999999
19/09/09,15:13:49,6.423171099999999
19/09/09,15:13:50,6.055206399999999
19/09/09,15:13:51,7.581849599999999
19/09/09,15:13:52,7.7002192
19/09/09,15:13:53,7.126958200000001
19/09/09,15:13:54,4.9328684
19/09/09,15:13:55,5.153216699999999
19/09/09,15:13:56,5.322689399999999
19/09/09,15:13:57,7.3638176
19/09/09,15:13:58,7.148593199999999
19/09/09,15:13:59,4.8869502
19/09/09,15:14:00,3.9581952
19/09/09,15:14:01,5.2744547
19/09/09,15:14:02,6.989822000000001
19/09/09,15:14:03,7.9811488
19/09/09,15:14:04,7.939135200000002
19/09/09,15:14:05,3.8701014999999996
19/09/09,15:14:06,4.7611067
19/09/09,15:14:07,5.367012599999999
19/09/09,15:14:08,3.8862517000000008
19/09/09,15:14:09,4.6701296999999995
19/09/09,15:14:10,4.7947329000000005
19/09/09,15:14:11,6.501903700000001
19/09/09,15:14:12,5.298479100000001
19/09/09,15:14:13,5.0435375
19/09/09,15:14:14,5.747982199999999
19/09/09,15:14:15,4.1549236
19/09/09,15:14:16,3.9243416
19/09/09,15:14:17,4.796835200000001
19/09/09,15:14:18,4.4604156999999995
19/09/09,15:14:19,3.6256026
19/09/09,15:14:20,3.7650075000000003
19/09/09,15:14:21,4.319789800000001
19/09/09,15:14:22,3.635883
19/09/09,15:14:23,4.1826763
19/09/09,15:14:24,5.1555949000000005
19/09/09,15:14:25,4.2004657000000005
19/09/09,15:14:26,6.475246900000001
19/09/09,15:14:27,6.5044019
19/09/09,15:14:28,5.1644799
19/09/09,15:14:29,6.1733117
19/09/09,15:14:30,5.4835416
19/09/09,15:14:31,4.331099099999999
19/09/09,15:14:32,5.3743647
19/09/09,15:14:33,6.3186231
19/09/09,15:14:34,5.458068000000001
19/09/09,15:14:35,6.1065818
19/09/09,15:14:36,4.6782489
19/09/09,15:14:37,7.089980300000001
19/09/09,15:14:38,8.240491399999998
19/09/09,15:14:39,5.958374100000001
19/09/09,15:14:40,4.4825501
19/09/09,15:14:41,5.633134
19/09/09,15:14:42,4.9369451
19/09/09,15:14:43,4.4088172
19/09/09,15:14:44,4.160581199999999
19/09/09,15:14:45,4.7760023
19/09/09,15:14:46,5.193510299999999
19/09/09,15:14:47,5.3126828999999995
19/09/09,15:14:48,6.9378791
19/09/09,15:14:49,6.735573999999999
19/09/09,15:14:50,6.3270685
19/09/09,15:14:51,6.5075836
19/09/09,15:14:52,5.4493087
19/09/09,15:14:53,5.7712008
19/09/09,15:14:54,5.768351699999999
19/09/09,15:14:55,5.836676399999999
19/09/09,15:14:56,6.9510320000000005
19/09/09,15:14:57,7.895494
19/09/09,15:14:58,7.763307000000001
19/09/09,15:14:59,6.4468975
19/09/09,15:15:00,6.4230911000000015
19/09/09,15:15:01,6.357429400000001
19/09/09,15:15:02,5.7854950999999994
19/09/09,15:15:03,4.884837500000001
19/09/09,15:15:04,4.6924068
19/09/09,15:15:05,5.319059199999999
19/09/09,15:15:06,6.364236700000001
19/09/09,15:15:07,5.789293
19/09/09,15:15:08,5.851466
19/09/09,15:15:09,5.4306098
19/09/09,15:15:10,6.137474599999999
19/09/09,15:15:11,6.8727242
19/09/09,15:15:12,4.725056
19/09/09,15:15:13,4.6924068
19/09/09,15:15:14,4.811792700000001
19/09/09,15:15:15,4.5735847
19/09/09,15:15:16,4.5412177
19/09/09,15:15:17,5.4923500999999995
19/09/09,15:15:18,4.6481635
19/09/09,15:15:19,4.7341997
19/09/09,15:15:20,4.7920974
19/09/09,15:15:21,4.86391
19/09/09,15:15:22,5.2062072
19/09/09,15:15:23,5.8949426
19/09/09,15:15:24,5.2283284000000005
19/09/09,15:15:25,5.812358800000001
19/09/09,15:15:26,5.5471537999999985
19/09/09,15:15:27,5.6774959
19/09/09,15:15:28,9.6708018
19/09/09,15:15:29,5.6393677
19/09/09,15:15:30,15.5024904
19/09/09,15:15:31,10.782743
19/09/09,15:15:32,5.638231000000001
19/09/09,15:15:33,12.5626643
19/09/09,15:15:34,10.835566799999999
19/09/09,15:15:35,16.5154564
19/09/09,15:15:36,14.270630600000002
19/09/09,15:15:37,15.1959823
19/09/09,15:15:38,13.786078599999996
19/09/09,15:15:39,14.1591126
19/09/09,15:15:40,14.128959700000001
19/09/09,15:15:41,17.362893900000003
19/09/09,15:15:42,14.029127499999998
19/09/09,15:15:43,12.3406474
19/09/09,15:15:44,15.044112300000002
19/09/09,15:15:45,10.396572599999999
19/09/09,15:15:46,11.521800899999999
19/09/09,15:15:47,13.423233399999999
19/09/09,15:15:48,8.336094100000002
19/09/09,15:15:49,5.772599699999998
19/09/09,15:15:50,5.6680538
19/09/09,15:15:51,5.772599699999998
19/09/09,15:15:52,5.7543967
19/09/09,15:15:53,7.632572200000001
19/09/09,15:15:54,9.569211200000002
19/09/09,15:15:55,8.521452600000002
19/09/09,15:15:56,7.2788031
19/09/09,15:15:57,6.081478000000001
19/09/09,15:15:58,9.7402926
19/09/09,15:15:59,5.425702899999999
19/09/09,15:16:00,5.2859732
19/09/09,15:16:01,5.728327499999999
19/09/09,15:16:02,5.658285899999999
19/09/09,15:16:03,5.1177636
19/09/09,15:16:04,6.1366387
19/09/09,15:16:05,9.172037
19/09/09,15:16:06,7.4020737
19/09/09,15:16:07,6.566297100000001
19/09/09,15:16:08,5.416886399999999
19/09/09,15:16:09,5.754603400000001
19/09/09,15:16:10,5.643431000000001
19/09/09,15:16:11,5.1796776
19/09/09,15:16:12,4.364027500000001
19/09/09,15:16:13,4.8919944
19/09/09,15:16:14,4.3800151000000005
19/09/09,15:16:15,3.3349061000000004
19/09/09,15:16:16,2.7430280999999996
19/09/09,15:16:17,2.7887944000000005
19/09/09,15:16:18,3.0133028
19/09/09,15:16:19,2.5296215999999996
19/09/09,15:16:20,2.6977869000000005
19/09/09,15:16:21,2.6553711
19/09/09,15:16:22,2.7330682
19/09/09,15:16:23,2.8332157999999996
19/09/09,15:16:24,2.6255658
19/09/09,15:16:25,2.7569786
19/09/09,15:16:26,3.2419694
19/09/09,15:16:27,3.1886351000000004
19/09/09,15:16:28,3.1053501
19/09/09,15:16:29,2.9937945000000004
19/09/09,15:16:30,3.4614092999999997
19/09/09,15:16:31,4.0425626
19/09/09,15:16:32,3.2174871
19/09/09,15:16:33,3.2195858
19/09/09,15:16:34,2.5656148
19/09/09,15:16:35,2.3342767999999996
19/09/09,15:16:36,2.3574705
19/09/09,15:16:37,2.4710006000000004
19/09/09,15:16:38,2.6281325000000004
19/09/09,15:16:39,2.5086702
19/09/09,15:16:40,2.4886117999999997
19/09/09,15:16:41,2.7642807000000005
19/09/09,15:16:42,3.1788976999999994
19/09/09,15:16:43,2.9803774
19/09/09,15:16:44,4.2606409
19/09/09,15:16:45,2.627251099999999
19/09/09,15:16:46,2.5032088999999997
19/09/09,15:16:47,2.5841773
19/09/09,15:16:48,2.5780403
19/09/09,15:16:49,2.9198895999999994
19/09/09,15:16:50,3.6144715
19/09/09,15:16:51,2.5573831999999994
19/09/09,15:16:52,3.2845576
19/09/09,15:16:53,2.8805628000000008
19/09/09,15:16:54,2.9196047000000003
19/09/09,15:16:55,3.2073638
19/09/09,15:16:56,8.273096099999998
19/09/09,15:16:57,4.282311299999999
19/09/09,15:16:58,3.4906272
19/09/09,15:16:59,4.2499179
19/09/09,15:17:00,4.7636437
19/09/09,15:17:01,10.0661955
19/09/09,15:17:02,11.7500861
19/09/09,15:17:03,5.418789
19/09/09,15:17:04,5.339979500000001
19/09/09,15:17:05,5.8653562
19/09/09,15:17:06,5.0141715
19/09/09,15:17:07,4.1180558000000005
19/09/09,15:17:08,4.3784617
19/09/09,15:17:09,6.2607306000000005
19/09/09,15:17:10,3.7656520000000007
19/09/09,15:17:11,3.5933547
19/09/09,15:17:12,3.6034298000000002
19/09/09,15:17:13,3.617972700000001
19/09/09,15:17:14,4.824570499999999
19/09/09,15:17:15,4.5209329
19/09/09,15:17:16,4.378136299999999
19/09/09,15:17:17,4.652054699999999
19/09/09,15:17:18,4.948260799999999
19/09/09,15:17:19,3.8928088
19/09/09,15:17:20,4.3358763
19/09/09,15:17:21,5.2132963
19/09/09,15:17:22,5.6422771
19/09/09,15:17:23,5.555609100000001
19/09/09,15:17:24,5.810565999999999
19/09/09,15:17:25,5.5667462
19/09/09,15:17:26,5.6650971
19/09/09,15:17:27,5.7079943
19/09/09,15:17:28,7.633650299999999
19/09/09,15:17:29,6.3400701
19/09/09,15:17:30,6.3449404
19/09/09,15:17:31,6.7517221
19/09/09,15:17:32,6.361041299999999
19/09/09,15:17:33,6.726111500000001
19/09/09,15:17:34,6.398542499999999
19/09/09,15:17:35,6.139245999999999
19/09/09,15:17:36,5.801229299999999
19/09/09,15:17:37,5.641382
19/09/09,15:17:38,4.0616259
19/09/09,15:17:39,4.440923099999999
19/09/09,15:17:40,4.4795492
19/09/09,15:17:41,5.659728699999999
19/09/09,15:17:42,4.082112500000001
19/09/09,15:17:43,4.082112500000001
19/09/09,15:17:44,5.668823700000001
19/09/09,15:17:45,4.3003926
19/09/09,15:17:46,3.3617127
19/09/09,15:17:47,4.378462699999999
19/09/09,15:17:48,4.1418193
19/09/09,15:17:49,3.6873192
19/09/09,15:17:50,3.8090581999999995
19/09/09,15:17:51,3.8169659
19/09/09,15:17:52,3.2102127
19/09/09,15:17:53,3.4724327
19/09/09,15:17:54,3.3790618
19/09/09,15:17:55,4.1818563
19/09/09,15:17:56,4.4222164
19/09/09,15:17:57,3.5922161000000004
19/09/09,15:17:58,3.5922161000000004
19/09/09,15:17:59,4.298590600000001
19/09/09,15:18:00,3.4713815
19/09/09,15:18:01,3.9109463
19/09/09,15:18:02,4.0727884
19/09/09,15:18:03,3.8042484000000005
19/09/09,15:18:04,4.1856124999999995
19/09/09,15:18:05,4.224227299999999
19/09/09,15:18:06,3.5696015
19/09/09,15:18:07,4.5407789
19/09/09,15:18:08,4.9813944
19/09/09,15:18:09,4.5337295
19/09/09,15:18:10,4.7600925
19/09/09,15:18:11,5.3865985
19/09/09,15:18:12,5.552147100000001
19/09/09,15:18:13,5.064794399999999
19/09/09,15:18:14,5.5974419
19/09/09,15:18:15,5.1442007
19/09/09,15:18:16,4.906373100000001
19/09/09,15:18:17,5.1922064
19/09/09,15:18:18,4.2815495
19/09/09,15:18:19,3.5596541999999993
19/09/09,15:18:20,3.6822584000000003
19/09/09,15:18:21,3.6590466
19/09/09,15:18:22,4.557881
19/09/09,15:18:23,4.3911397999999995
19/09/09,15:18:24,4.2002445
19/09/09,15:18:25,5.1227054
19/09/09,15:18:26,4.6086696
19/09/09,15:18:27,5.0582242
19/09/09,15:18:28,4.55996
19/09/09,15:18:29,5.6738347
19/09/09,15:18:30,4.1439175
19/09/09,15:18:31,4.2967046
19/09/09,15:18:32,4.5183796
19/09/09,15:18:33,4.5661021999999996
19/09/09,15:18:34,3.8692813999999998
19/09/09,15:18:35,4.550570099999999
19/09/09,15:18:36,4.3745979
19/09/09,15:18:37,3.2479437
19/09/09,15:18:38,5.761719300000001
19/09/09,15:18:39,3.7288750999999998
19/09/09,15:18:40,3.5698397
19/09/09,15:18:41,3.0291027999999995
19/09/09,15:18:42,2.7623034999999994
19/09/09,15:18:43,2.6901200000000007
19/09/09,15:18:44,2.8281438
19/09/09,15:18:45,2.6075485000000005
19/09/09,15:18:46,2.5855471999999997
